# energy dos(up) dos(down)
6.894999999999681606e+00 4.729024471429095489e-02 -4.831216966681350228e-02
6.904999999999683169e+00 4.655357463155782027e-02 -4.898383007992865301e-02
6.914999999999681179e+00 4.572482167201509518e-02 -4.955696315438297417e-02
6.924999999999682743e+00 4.480938523083804331e-02 -5.002671706694880593e-02
6.934999999999680753e+00 4.381780456236789717e-02 -5.039118843989603275e-02
6.944999999999682316e+00 4.276264073955159811e-02 -5.064109048537340091e-02
6.954999999999680327e+00 4.165824956126590317e-02 -5.077215703215271630e-02
6.964999999999681890e+00 4.052046876114438062e-02 -5.078546915639198939e-02
6.974999999999679900e+00 3.936622101172669586e-02 -5.067566747806775962e-02
6.984999999999681464e+00 3.821601368909723073e-02 -5.044179402705409321e-02
6.994999999999679474e+00 3.708294404937050037e-02 -5.008466435255244653e-02
7.004999999999681037e+00 3.598627083979526187e-02 -4.960862433335484767e-02
7.014999999999679048e+00 3.494023241390765283e-02 -4.901648624133020382e-02
7.024999999999680611e+00 3.396703536277870250e-02 -4.831664595381580246e-02
7.034999999999678622e+00 3.307172025014408490e-02 -4.751770116877030575e-02
7.044999999999680185e+00 3.226433855973606657e-02 -4.663353440333014438e-02
7.054999999999678195e+00 3.155664195814167350e-02 -4.567591397630187816e-02
7.064999999999679758e+00 3.094971085493566920e-02 -4.465732323860288622e-02
7.074999999999677769e+00 3.044434851466475828e-02 -4.359760015277797107e-02
7.084999999999679332e+00 3.003818876643848945e-02 -4.250927475235942443e-02
7.094999999999677343e+00 2.972393442962412841e-02 -4.141197041469802526e-02
7.104999999999678906e+00 2.950128963808677091e-02 -4.031324962481516727e-02
7.114999999999676916e+00 2.935182449879216587e-02 -3.923088371901799210e-02
7.124999999999678479e+00 2.926992319433962750e-02 -3.817434937115445071e-02
7.134999999999676490e+00 2.923950724916048183e-02 -3.715460529835490355e-02
7.144999999999678053e+00 2.924895190336864945e-02 -3.617961462813954615e-02
7.154999999999676064e+00 2.928591190674408734e-02 -3.525675202439972761e-02
7.164999999999677627e+00 2.934037197696762189e-02 -3.438760402555688517e-02
7.174999999999675637e+00 2.940289236681218818e-02 -3.357516873113552958e-02
7.184999999999677200e+00 2.946213115652837264e-02 -3.281976310492895621e-02
7.194999999999675211e+00 2.951407337523243718e-02 -3.212029527993891242e-02
7.204999999999676774e+00 2.955163985237226759e-02 -3.147459590198144891e-02
7.214999999999674785e+00 2.958059096313765679e-02 -3.087779643202355831e-02
7.224999999999676348e+00 2.959777599419368549e-02 -3.033130879493598636e-02
7.234999999999674358e+00 2.960568185587144838e-02 -2.982705621889144773e-02
7.244999999999675921e+00 2.961202226563461326e-02 -2.936687137351912114e-02
7.254999999999673932e+00 2.962231725785093028e-02 -2.894664659759703731e-02
7.264999999999675495e+00 2.964470222812987110e-02 -2.856515677751582383e-02
7.274999999999673506e+00 2.968796874334687919e-02 -2.822122304344549387e-02
7.284999999999675069e+00 2.976205497446167414e-02 -2.791561291468217312e-02
7.294999999999673079e+00 2.988015751143990179e-02 -2.765000189392222488e-02
7.304999999999674642e+00 3.004059672659916205e-02 -2.742682641820790718e-02
7.314999999999672653e+00 3.026107131982972917e-02 -2.725350593941216343e-02
7.324999999999674216e+00 3.053983329777758965e-02 -2.712644024528511333e-02
7.334999999999672227e+00 3.088304566383374972e-02 -2.705334976282367312e-02
7.344999999999673790e+00 3.129307311940948688e-02 -2.703473797971017029e-02
7.354999999999671800e+00 3.177043104236983162e-02 -2.707056566782582024e-02
7.364999999999673364e+00 3.231681093913016389e-02 -2.716848654295809379e-02
7.374999999999671374e+00 3.292276647069804218e-02 -2.732528889310014211e-02
7.384999999999672937e+00 3.359066200933157054e-02 -2.753521912362613330e-02
7.394999999999670948e+00 3.431017634009805861e-02 -2.779680053161794756e-02
7.404999999999672511e+00 3.508408666151376087e-02 -2.810242137876330093e-02
7.414999999999670521e+00 3.589574785379930078e-02 -2.844226361188474661e-02
7.424999999999672085e+00 3.674106544030927846e-02 -2.881324164413507846e-02
7.434999999999670095e+00 3.761586864537620756e-02 -2.920157904744428642e-02
7.444999999999671658e+00 3.850869373965216252e-02 -2.959569223163860396e-02
7.454999999999669669e+00 3.941517693945277567e-02 -2.998565216494232522e-02
7.464999999999671232e+00 4.032966780520699790e-02 -3.036634972610656805e-02
7.474999999999669242e+00 4.124889116591390348e-02 -3.072982236647976706e-02
7.484999999999670806e+00 4.216687415532398980e-02 -3.106570459432309722e-02
7.494999999999668816e+00 4.308213512387588928e-02 -3.137865755706584908e-02
7.504999999999670379e+00 4.399344348036451913e-02 -3.166690067460194158e-02
7.514999999999668390e+00 4.490130590384559112e-02 -3.193474222189210399e-02
7.524999999999669953e+00 4.580993853286090961e-02 -3.218946443544387637e-02
7.534999999999667963e+00 4.671665069665113107e-02 -3.244095022441457338e-02
7.544999999999669527e+00 4.762469210057966584e-02 -3.270208541685355047e-02
7.554999999999667537e+00 4.854391731781259461e-02 -3.298614352785515097e-02
7.564999999999669100e+00 4.947596296394725368e-02 -3.330590084597078587e-02
7.574999999999667111e+00 5.042086275071461232e-02 -3.367751812061701294e-02
7.584999999999668674e+00 5.138491815345019864e-02 -3.410815583531959239e-02
7.594999999999666684e+00 5.236737293105447194e-02 -3.461223610193359806e-02
7.604999999999668248e+00 5.336903447865716521e-02 -3.519463252576035539e-02
7.614999999999666258e+00 5.438811293859673046e-02 -3.585582242499510408e-02
7.624999999999667821e+00 5.542005683069518851e-02 -3.660011723295308189e-02
7.634999999999665832e+00 5.646044925064722109e-02 -3.741656913266980244e-02
7.644999999999667395e+00 5.749705733687460185e-02 -3.830393981856659857e-02
7.654999999999665405e+00 5.851654664628681141e-02 -3.925138793940018134e-02
7.664999999999666969e+00 5.951199950604477845e-02 -4.024013221369596160e-02
7.674999999999664979e+00 6.047001036257168560e-02 -4.125975226405299151e-02
7.684999999999666542e+00 6.137386048909672376e-02 -4.229342241344509479e-02
7.694999999999664553e+00 6.220922607157292061e-02 -4.332606602573884497e-02
7.704999999999666116e+00 6.296771012327249950e-02 -4.434377059915049074e-02
7.714999999999664126e+00 6.363816148515073767e-02 -4.533459140781997271e-02
7.724999999999665690e+00 6.421499424238444331e-02 -4.629218136045643028e-02
7.734999999999663700e+00 6.469193698857045316e-02 -4.720729179143808019e-02
7.744999999999665263e+00 6.506939416500093221e-02 -4.807497498613715059e-02
7.754999999999663274e+00 6.535023187453468940e-02 -4.890171240499380928e-02
7.764999999999664837e+00 6.554362839861956058e-02 -4.969027651557796077e-02
7.774999999999662847e+00 6.565430428774668425e-02 -5.044708195586659200e-02
7.784999999999664411e+00 6.569618491934800519e-02 -5.118052169846404320e-02
7.794999999999662421e+00 6.568564135648465030e-02 -5.190305527921571654e-02
7.804999999999663984e+00 6.563566089526040592e-02 -5.262710296468043475e-02
7.814999999999661995e+00 6.556213167875656056e-02 -5.336417852765033137e-02
7.824999999999663558e+00 6.548058913784668422e-02 -5.413126903083112507e-02
7.834999999999661568e+00 6.540643430540733771e-02 -5.493242019500042816e-02
7.844999999999663132e+00 6.535237752015858603e-02 -5.577729297182246887e-02
7.854999999999661142e+00 6.532784248170971086e-02 -5.667035130373211660e-02
7.864999999999662705e+00 6.534036052490013735e-02 -5.761375454780236216e-02
7.874999999999660716e+00 6.539427995136269656e-02 -5.860172485547623933e-02
7.884999999999662279e+00 6.549360592125584579e-02 -5.963188464936405864e-02
7.894999999999660290e+00 6.563157954614798339e-02 -6.068529821251184703e-02
7.904999999999661853e+00 6.580949300787590495e-02 -6.174598744258049526e-02
7.914999999999659863e+00 6.601374825581131367e-02 -6.280145406791248774e-02
7.924999999999661426e+00 6.623771484999380066e-02 -6.382419261868740867e-02
7.934999999999659437e+00 6.646844444263746987e-02 -6.479262969572438524e-02
7.944999999999661000e+00 6.669649557997744949e-02 -6.568365953638358179e-02
7.954999999999659011e+00 6.690859741939218786e-02 -6.646860114571374878e-02
7.964999999999660574e+00 6.709359749334430079e-02 -6.712607759930253049e-02
7.974999999999658584e+00 6.724065158240756512e-02 -6.763887388526412803e-02
7.984999999999660147e+00 6.734212601723268965e-02 -6.798988593502405808e-02
7.994999999999658158e+00 6.739460555682880161e-02 -6.816819847953026201e-02
